Time (Day);ProduktA;ProduktB;ProduktC;ProduktD;
1800;219,616;-2130,37;879,967;162,1;
1801;220,954;-1730,64;268,02;161,704;
1802;175,648;-1755,95;-237,195;143,202;
1803;34,3431;-1888,47;-1038;-255,061;
1804;63,2465;-1826,04;-412,373;39,637;
1805;99,0862;-1757;329,25;447,644;
1806;45,9622;-1787,68;673,981;435,809;
1807;95,1633;-1786,92;1289,48;838,615;
1808;160,202;-1762,41;1668,49;1023,7;
1809;239,286;-1715,04;681,281;1037,05;
1810;141,221;-1867,55;-202,158;775,254;
1811;47,8438;-2015,45;-1113,73;587,699;
1812;-47,3602;-2164,4;-1389,95;372,661;
1813;-134,77;-2306,91;-1351,06;245,802;
1814;-155,44;-2374,67;-745,169;428,978;
1815;-239,483;-2514,27;-460,276;386,386;
1816;-215,501;-2525,9;349,824;693,184;
1817;-218,086;-2561,75;564,153;817,137;
1818;-306,221;-2687,44;109,253;511,833;
1819;-362,998;-2769,91;-482,43;283,174;
1820;-456,302;-2887,79;-1276,2;-93,2668;
1821;-417,224;-2847,29;-858,301;48,7788;
1822;-504,778;-2944,45;-1127,42;-287,291;
1823;-516,74;-2948,59;-722,15;-314,342;
1824;-527,031;-2941,2;-795,124;-400,329;
1825;-419,065;-2790,5;64,2756;-76,1553;
1826;-307,75;-2626,8;673,093;164,367;
1827;-336,508;-2617,04;375,337;-135,397;
1828;-241,736;-2459,73;452,73;-17,3669;
1829;-144,578;-2295,18;423,732;101,213;
1830;-105,892;-2193,04;357,704;-36,8142;
1831;-3,85449;-2019,09;670,724;167,32;
1832;-51,7634;-2017,28;-45,2236;-180,455;
1833;-91,6726;-2006,41;-635,845;-541,103;
1834;-35,2966;-1890,15;-695,872;-460,551;
1835;-88,8218;-1904,62;-1064,52;-796,541;
1836;39,9674;-1717,56;-0,62915;-394,685;
1837;74,4473;-1646,65;263,997;-332,649;
1838;118,187;-1571,41;711,214;-294,684;
1839;101,44;-1570,83;150,404;-543,144;
1840;146,602;-1508,89;97,1196;-486,54;
1841;160,955;-1488,53;-217,036;-582,363;
1842;151,463;-1506,41;-253,051;-675,162;
1843;60,1023;-1626,67;-909,181;-1054,62;
1844;72,1337;-1638,15;-734,763;-984,259;
1845;47,7885;-1697,1;-835,645;-1093,26;
1846;-42,2051;-1838,02;-1067,51;-1457,56;
1847;-56,8394;-1898,84;-1036,77;-1533,9;
1848;-59,0662;-1950,35;-891,057;-1548,6;
1849;-78,6221;-2022,95;-751,894;-1705,25;
1850;-77,4629;-2074,72;-561,28;-1754,11;
1851;-29,5271;-2073,59;-181,095;-1618,29;
1852;27,6566;-2059,27;220,647;-1515,17;
1853;114,58;-2008,93;766,312;-1268,73;
1854;150,909;-2013,13;804,199;-1198,21;
1855;212,579;-1983,75;912,327;-1043,44;
1856;340,668;-1874,13;1343,56;-591,287;
1857;444,076;-1788,42;1767,67;-215,933;
1858;553,559;-1691,31;210,05;214,753;
1859;620,481;-1638,96;262,834;525,87;
1860;557,417;-1729,64;-622,085;331,578;
1861;543,744;-1760,09;-177,845;369,114;
1862;429,138;-1903,38;-736,746;86,5229;
1863;451,995;-1888,96;-43,2861;440,262;
1864;477,831;-1870,56;700,937;902,116;
1865;306,452;-2075,43;401,111;602,214;
1866;264,057;-2129,49;464,988;776,824;
1867;98,0876;-2320,94;-605,466;458,828;
1868;-10,082;-2441,4;-907,754;311,108;
1869;-165,667;-2614,17;-1576,37;32,1187;
1870;-302,626;-2765,04;-1650,37;-93,8618;
1871;-360,245;-2819,85;-1303,36;12,5903;
1872;-398,222;-2848,58;-686,277;196,84;
1873;-488,439;-2929,46;-652,129;58,9822;
1874;-509,832;-2925,51;-472,062;127,758;
1875;-602,765;-2995,47;-1101,82;-185,038;
1876;-623,976;-2977,36;-1155,64;-264,689;
1877;-559,665;-2856,98;-733,636;-24,0767;
1878;-570,796;-2818,48;-547,897;-106,535;
1879;-629,184;-2828,4;-853,74;-468,336;
1880;-635,354;-2775,87;-1143,85;-649,071;
1881;-540,406;-2603,92;-798,091;-498,354;
1882;-465,381;-2452,67;-378,834;-464,331;
1883;-353,071;-2260,87;328,495;-223,965;
1884;-349,496;-2194,14;-30,74;-469,199;
1885;-326,229;-2105,85;-422,577;-727,602;
1886;-208,681;-1913,49;-393,309;-608,029;
1887;-83,936;-1719,38;60,2471;-420,655;
1888;37,4265;-1536,45;668,782;-207,813;
1889;-0,7146;-1544,83;61,4468;-575,313;
1890;91,1294;-1413,5;103,406;-428,79;
1891;153,693;-1404,37;-193,344;-417,243;
1892;221,307;-1430,94;78,1785;-331,73;
1893;152,127;-1515,04;-661,991;-743,123;
1894;242,495;-1494,55;-178,922;-425,554;
1895;202,198;-1568,27;-728,408;-698,233;
1896;297,524;-1514,78;118,571;-345,729;
1897;406,511;-1512,45;685,603;89,7683;
1898;407,166;-1529,07;862,383;108,297;
1899;515,004;-1499,32;1301,76;506,04;
1900;499,334;-1538,71;799,849;503,233;
1901;595,479;-1514,43;1209,16;925,634;
1902;484,891;-1671,4;147,555;580,699;
1903;383,003;-1804,84;-455,889;360,968;
1904;409,292;-1796,78;-408,224;654,749;
1905;451,705;-1760,66;396,846;1063,81;
1906;346,715;-1894,95;327,896;904,463;
1907;269,295;-1989,34;204,447;922,471;
1908;323,03;-1934,07;531,061;1057,4;
1909;395,742;-1855,44;1262,83;1045,88;
1910;319,908;-1946,13;1101,1;979,492;
1911;359,38;-1906,84;1488,74;1056,89;
1912;213,326;-2075,06;309,865;710,369;
1913;179,296;-2112,94;221,866;798,257;
1914;24,6118;-2287,57;-850,882;480,615;
1915;19,8673;-2292,12;-250,208;825,281;
1916;-114,181;-2440,71;-713,546;601,103;
1917;-253,62;-2595,91;-805,161;399,035;
1918;-248,132;-2581,4;-506,212;656,575;
1919;-288,48;-2616,26;-263,031;710,724;
1920;-398,991;-2725,36;-555,24;358,075;
1921;-364,761;-2668,57;-134,472;640,278;
1922;-369,168;-2650,47;-119,166;660,725;
1923;-323,164;-2569,77;444,068;833,713;
1924;-394,809;-2620,34;-115,736;564,764;
1925;-444,636;-2643,09;-538,782;352,943;
1926;-343,78;-2489,38;-197,153;642,198;
1927;-315,759;-2417,9;43,0261;682,89;
1928;-307,216;-2367,36;233,385;630,668;
1929;-286,458;-2303,6;152,6;638,017;
1930;-212,684;-2178,33;333,318;788,031;
1931;-74,4185;-1979,39;957,718;985,863;
1932;-35,7145;-1897,36;991,335;980,647;
1933;-113,904;-1951,71;110,645;538,816;
1934;-150,35;-1962,35;-746,395;251,358;
1935;-124,396;-1906,85;-1001,61;240,418;
1936;-194,143;-1966,36;-1373,91;-144,286;
1937;-174;-1932,3;-899,612;-73,2678;
1938;-128,778;-1877,02;-412,825;113,696;
1939;-197,594;-1955,45;-636,027;-267,98;
1940;-136,597;-1890,92;-312,546;-168;
1941;-210,431;-1985,57;-1106,72;-591,522;
1942;-204,654;-1993,12;-1103,63;-763,819;
1943;-238,299;-2051,05;-1537,68;-1065,45;
1944;-284,016;-2128,46;-1633,16;-1375,61;
1945;-318,527;-2194,52;-1817,12;-1694,43;
1946;-195,571;-2085,33;-785,966;-1321,69;
1947;-192,122;-2111,71;-652,707;-1526,45;
1948;-99,5146;-2037,27;106,643;-1381,26;
1949;20,8367;-1930,48;449,149;-1155,33;
1950;150,608;-1811,36;999,938;-922,497;
1951;258,055;-1441,29;522,868;-971,81;
1952;389,556;-1473,02;849,793;-676,202;
1953;419,244;-1466,63;366,17;-814,982;
1954;406,726;-1505,28;61,9983;-1047,37;
1955;392,464;-1546,39;-436,745;-1202,75;
1956;307,085;-1669,23;-1097;-1579,55;
1957;351,694;-1706,44;-603,437;-1364,74;
1958;218,284;-1909,46;-1138,8;-1797,52;
1959;91,0206;-2103,45;-1438,87;-2222,15;
1960;54,1589;-2192,42;-1541,55;-2285,19;
1961;116,349;-2166,57;-634,91;-1957,31;
1962;51,4991;-2280,81;-522,069;-2180,36;
1963;-9,0686;-2389,02;-476,729;-2311,11;
1964;-30,4346;-2445,12;-718,295;-2338,34;
1965;3,7417;-2429,13;-430,014;-2187,59;
1966;107,398;-2326,44;402,606;-1728,75;
1967;83,1177;-2363,87;455,046;-1727,87;
1968;132,757;-2308,45;780,939;-1457,85;
1969;171,2;-2257,31;670,034;-1263,94;
1970;104,186;-2317,98;37,406;-1518,78;
1971;11,3949;-2401,43;-839,575;-1865,59;
1972;-86,189;-2486,84;-1611,15;-2149,75;
1973;-109,851;-2483,1;-1537,32;-2163,2;
1974;-185,031;-2535;-1502,12;-2345,61;
1975;-242,565;-2564,57;-1239,32;-2425,39;
1976;-149,303;-2418,56;-264,89;-1948,96;
1977;-150,695;-2375,88;-19,801;-1916,81;
1978;-68,7808;-2235,17;644,123;-1608,78;
1979;-38,3253;-2151,88;479,857;-1483,88;
1980;-38,3651;-2101,86;196,474;-1493,7;
1981;-100,162;-2121,68;-696,672;-1763,41;
1982;14,939;-1944,43;-138,401;-1228,76;
1983;115,779;-1785,59;481,852;-747,92;
1984;158,631;-1697,68;1098,23;-444,766;
1985;105,735;-1723,53;543,218;-522,307;
1986;109,256;-1689,93;124,415;-396,291;
1987;106,612;-1666,71;-405,229;-386,175;
1988;215,49;-1525,94;340,954;183,321;
1989;298,027;-1504,76;1036,78;710,975;
1990;181,068;-1638,99;508,041;446,527;
1991;254,036;-1563,4;771,188;924,258;
1992;183,269;-1657,8;-133,59;830,333;
1993;246,344;-1605,66;400,837;1194,02;
1994;220,955;-1663,11;163,051;1198,13;
1995;101,832;-1817,8;-255,266;1086,91;
1996;73,4276;-1873,31;-475,873;1219,24;
1997;115,818;-1855,18;-18,2449;1200,25;
1998;182,784;-1811,06;805,496;1203,07;
1999;229,799;-1793,59;1492,57;1191,41;
2000;294,217;-1757,78;1344,74;1189,15;
2001;230,431;-1865,52;606,685;1172,38;
2002;197,56;-1936,46;-11,3054;1212,69;
2003;193,298;-1974,97;-121,434;1190,66;
2004;235,842;-1960,22;487,662;1170,54;
2005;130,342;-2113,23;218,737;1105,06;
2006;82,5123;-2200,21;311,476;1164,97;
2007;-47,231;-2375,37;-541,957;986,653;
2008;-47,7424;-2398,76;-247,659;1162,17;
2009;-126,059;-2506,51;-556,566;1132,15;
2010;-235,229;-2646,74;-689,901;1000,85;
2011;-163,357;-2574,79;40,8726;1119,72;
2012;-225,923;-2650,27;-17,8853;1095,02;
2013;-221,22;-2640,68;363,862;1099,52;
2014;-304,645;-2725,45;-324,188;904,444;
2015;-411,083;-2828,85;-1038,88;565,043;
2016;-310,675;-2689,22;-494,241;1016,71;
2017;-300,203;-2648,35;-172,756;1082,11;
2018;-257,29;-2564,54;548,457;1082,87;
2019;-355,345;-2636,52;-224,366;748,762;
2020;-305,689;-2534,93;-129,158;948,575;
2021;-293,915;-2470,15;-530,723;900,993;
2022;-293,682;-2418,27;-446,367;881,468;
2023;-283,537;-2354,84;-502,983;910,944;
2024;-195,941;-2204,78;106,027;1081,84;
2025;-107,224;-2052,06;594,573;1081,33;
2026;19,5526;-1858,77;1355,65;1082,61;
2027;34,1509;-1795,3;1009,64;1064,01;
2028;-30,2236;-1825,31;24,6282;716,402;
2029;62,0994;-1682,15;-83,3813;999,494;
2030;144,158;-1558,63;161,47;1074,25;
2031;179,268;-1496,75;595,558;1076,87;
2032;251,057;-1495,11;1095,81;1068,06;
2033;228,443;-1517,21;733,802;1041,97;
2034;178,198;-1576,28;75,1279;814,78;
2035;97,009;-1679,99;-877,443;521,876;
2036;27,8866;-1779,95;-1399,16;348,984;
2037;33,0138;-1804,33;-1085,12;478,129;
2038;-13,6045;-1876,62;-806,918;456,075;
2039;55,2274;-1825,16;235,195;880,733;
2040;107,232;-1797,26;798,67;1057,15;
2041;161,082;-1769,69;1253,05;1044,7;
2042;255,571;-1697,35;1540,19;1044,21;
2043;358,99;-1616,85;1001,91;1042,61;
2044;433,435;-1569;1115,56;1038,66;
2045;355,652;-1695,95;224,561;793,207;
2046;273,944;-1827,89;-297,997;575,122;
2047;301,463;-1835,4;-190,32;830,892;
2048;340,904;-1829,59;456,609;1020,73;
2049;357,246;-1850,72;1211,84;1036,03;
2050;220,798;-2045,22;666,246;771,783;
2051;103,607;-2213,63;-115,479;506,372;
2052;-3,86157;-2365,8;-1026,78;218,888;
2053;23,9594;-2361,27;-503,99;523,75;
2054;59,4955;-2345,48;381,636;914,494;
2055;-90,6079;-2537,71;196,094;596,19;
2056;-128,376;-2594,84;204,717;667,09;
2057;-106,772;-2575,84;200,982;912,489;
2058;-52,019;-2509,73;751,868;1031,36;
2059;-105,09;-2560,58;564,399;938,407;
2060;-48,2964;-2482,24;1043,96;1008,02;
2061;19,8418;-2382,23;1304,83;997,253;
2062;27,8002;-2343,83;1391,71;994,962;
2063;-99,2197;-2453,7;296,634;537,475;
2064;-71,5264;-2384,15;197,95;741,004;
2065;-187,328;-2472,82;-801,26;305,796;
2066;-322,212;-2582,5;-1311,12;-140,186;
2067;-368,447;-2591,64;-1438,51;-173,227;
2068;-373,854;-2554,22;-923,939;-66,417;
2069;-342,744;-2472,45;-144,196;62,1804;
2070;-441,475;-2540,13;-432,623;-313,405;
2071;-406,639;-2454,61;-223,979;-233,293;
2072;-467,569;-2476,6;-976,262;-628,35;
2073;-516,584;-2486,58;-1314,27;-967,561;
2074;-477,14;-2399,13;-1211,33;-938,461;
2075;-478,065;-2361,49;-1037,76;-1071,35;
2076;-482,334;-2329,08;-900,657;-1282,36;
2077;-350,56;-2146,51;-67,356;-922,55;
2078;-185,532;-1928,11;846,188;-518,928;
2079;-111,599;-1815,81;1108,2;-555,264;
2080;0,072998;-1666,19;1224,6;-409,27;
2081;93,2432;-1542,78;937,281;-349,865;
2082;159,414;-1454,72;654,417;-425,822;
2083;206,795;-1439,04;368,191;-484,773;
2084;290,777;-1476,59;546,278;-274,605;
2085;307,532;-1486,13;412,111;-344,887;
2086;271,695;-1549,55;48,991;-563,751;
2087;290,957;-1559,03;-69,395;-504,872;
2088;402,639;-1534,74;584,397;-59,7415;
2089;328,052;-1656,34;197,653;-367,885;
2090;298,993;-1706,52;119,096;-432,074;
2091;249,847;-1784,09;-462,904;-555,74;
2092;328,195;-1721,99;213,357;-189,662;
2093;210,069;-1888,01;-398,33;-581,149;
2094;252,156;-1863,48;315,848;-199,057;
2095;155,426;-1997,21;-395,535;-445,456;
2096;137,406;-2041,71;-118,601;-367,228;
2097;34,0997;-2181,91;-858,104;-647,203;
2098;-25,0277;-2273,15;-842,62;-685,063;
2099;-121,879;-2402,93;-1331,69;-984,334;
2100;-136,758;-2439,04;-885,001;-876,072;
2101;4,08679;-1918,19;-196,47;-354,054;
2102;-71,5044;-2014,67;-194,858;-568,485;
2103;-95,8716;-2046,56;-225,373;-644,083;
2104;-53,2026;-1997,08;-118,033;-459,141;
2105;-24,519;-1956,28;60,7463;-407,479;
2106;-108,166;-2038,49;-467,091;-792,026;
2107;-90,4634;-2089,42;-290,995;-621,097;
2108;-39,2994;-2091,35;12,0171;-375,587;
2109;-137,762;-2254,31;-385,654;-790,599;
2110;-151,783;-2315,5;-432,489;-817,043;
2111;-170,456;-2377;-708;-857,753;
2112;-193,471;-2436,98;-720,158;-993,033;
2113;-281,452;-2568,83;-1211,83;-1376,36;
2114;-186,948;-2490,34;-417,659;-947,79;
2115;-175,995;-2498,77;-271,294;-965,075;
2116;-224,771;-2568,58;-311,775;-1216,19;
2117;-201,338;-2549,51;-418,637;-1180,65;
2118;-101,837;-2436,4;31,6147;-844,847;
2119;-26,6997;-2342,01;447,631;-674,469;
2120;-77,9146;-2387,58;44,7827;-909,596;
2121;-136,515;-2435,85;-706,125;-1180,39;
2122;-148,773;-2424,69;-1230,59;-1336,78;
2123;-216,108;-2471,7;-1759,57;-1694,75;
2124;-263,074;-2494,04;-1832,83;-1896,02;
2125;-263,235;-2461,92;-1552,94;-1884,91;
2126;-271,764;-2436,48;-1252,01;-1965,69;
2127;-315,422;-2448,26;-1323,77;-2225,8;
2128;-311,216;-2404,34;-1308,75;-2318,1;
2129;-145,504;-2174,97;-320,885;-1821,31;
2130;-157,19;-2146,84;-429,88;-2053,59;
2131;7,51733;-1919,91;629,876;-1540,28;
2132;129,227;-1743,49;860,141;-1200,18;
2133;123,113;-1713,23;507,276;-1415,45;
2134;219,236;-1569,37;408,206;-1193,56;
2135;299,216;-1451,31;324,587;-936,732;
2136;385,943;-1420,81;652,161;-691,181;
2137;449,753;-1462,09;884,41;-410,013;
2138;555,047;-1490,89;1406,7;111,56;
2139;516,717;-1535,92;828,059;-14,9297;
2140;544,662;-1514,43;737,527;168,94;
2141;548,627;-1530,16;355,33;323,945;
2142;603,513;-1532,13;818,743;751,522;
2143;671,011;-1527,76;1396,31;1128,15;
2144;600,509;-1577,05;1196,5;1149,18;
2145;520,666;-1646,75;650,694;1163,35;
2146;537,143;-1616,56;614,478;1166,81;
2147;423,673;-1741,29;13,6796;1099;
2148;449,563;-1702,21;684,993;1192,17;
2149;332,01;-1815,31;262,489;1201,51;
2150;225,661;-1920,76;179,421;1180,83;
2151;100,16;-2051,6;-481,38;1147,93;
2152;74,2466;-2074,81;-153,934;1174,74;
2153;69,394;-2075,44;307,813;1160,66;
2154;-102,575;-2270,3;-110,725;948,151;
2155;-124,368;-2294,99;114,271;1166,48;
2156;-232,523;-2417,59;-489,57;1098,86;
2157;-331,637;-2528,14;-712,707;986,279;
2158;-422,695;-2630,14;-1094,08;916,58;
2159;-381,838;-2582,75;-335,711;1107,16;
2160;-371,874;-2566,63;162,228;1112,23;
2161;-431,558;-2628,56;223,788;1060,97;
2162;-424,484;-2610,74;163,148;1093,25;
2163;-486,57;-2666,94;-523,838;854,595;
2164;-560,407;-2732,14;-1172,19;491,779;
2165;-560,731;-2713,23;-1280,96;487,122;
2166;-453,947;-2571;-386,132;923,42;
2167;-440,742;-2532,17;6,14319;925,673;
2168;-481,126;-2552,78;-166,211;706,762;
2169;-384,28;-2414,18;8,41309;970,611;
2170;-320,824;-2309,9;-58,3369;1012,71;
2171;-217,202;-2159,3;396,17;1052,36;
2172;-178,798;-2085,92;270,409;1055,29;
2173;-66,5405;-1929,93;678,992;1054,18;
2174;75,2313;-1740,75;1091,97;1054,34;
2175;178,622;-1599,13;1426,41;1065,13;
2176;135,702;-1627,35;576,172;755,992;
2177;89,5073;-1664,96;-382,559;477,932;
2178;97,3666;-1646,58;-954,188;431,309;
2179;163,377;-1569,82;-520,175;690,985;
2180;106,479;-1641,52;-571,751;512,012;
2181;71,9836;-1696,51;-460,827;473,546;
2182;77,5328;-1710,78;-483,261;529,7;
2183;-0,266846;-1823,92;-952,369;187,301;
2184;31,3971;-1817,48;-690,833;299,839;
2185;-27,8081;-1920,65;-1033,74;115,417;
2186;-30,2408;-1962,21;-756,554;129,024;
2187;35,5155;-1928,75;-246,126;395,692;
2188;110,171;-1886,95;494,626;710;
2189;213,122;-1811,12;1222,76;1040,88;
2190;168,795;-1902,63;717,719;823,692;
2191;249,656;-1849,17;824,397;1018,95;
2192;214,748;-1924,76;20,6233;800,973;
2193;167,057;-2013,6;-358,142;588,431;
2194;50,4225;-2179,64;-1291,42;155,413;
2195;-67,2788;-2345,87;-1826,38;-217,167;
2196;-89,6714;-2398,94;-1658,84;-254,463;
2197;-77,7397;-2410,7;-922,771;-88,3066;
2198;-39,1694;-2386,87;-9,9895;152,601;
2199;46,7552;-2303,55;916,408;550,631;
2200;108,886;-2239,65;1268,92;759,928;
2201;72,4377;-2279,78;657,605;513,991;
2202;51,5773;-2295,83;-55,8123;343,073;
2203;121,678;-2203,68;-41,3145;585,12;
2204;131,001;-2176,52;42,9507;643,511;
2205;18,2202;-2285,78;-443,453;270,331;
2206;-20,4197;-2308,25;-650,715;240,887;
2207;32,0472;-2222,45;-314,11;521,37;
2208;-62,8843;-2300,5;-677,83;146,539;
2209;-38,308;-2242,72;-235,923;294,384;
2210;-52,2583;-2228,47;-351;272,883;
2211;-35,8853;-2177,22;-9,41113;303,805;
2212;-0,614258;-2104,06;192,537;393,642;
2213;79,9812;-1981,41;790,28;730,52;
2214;2,33447;-2037,11;135,546;347,123;
2215;23,5267;-1982,9;134,988;423,021;
2216;101,625;-1866,06;283,721;749,37;
2217;145,848;-1790,41;702,027;946,662;
2218;42,4238;-1886,36;27,3545;554,073;
2219;9,94653;-1907,79;-305,27;508,688;
2220;25,4264;-1876,42;-470,444;555,359;
2221;11,7507;-1882,66;-335,281;484,896;
2222;-27,4425;-1924,27;-335,746;380,382;
2223;-14,0902;-1912,08;-55,0381;526,493;
2224;49,5377;-1844,72;443,529;775,202;
2225;-10,3715;-1921,26;134,846;506,198;
2226;41,0367;-1875,01;428,538;722,955;
2227;72,5071;-1854,23;385,226;850,542;
2228;88,6136;-1852,98;543,658;884,115;
2229;9,72681;-1962,67;-115,532;578,218;
2230;45,208;-1945,64;51,9929;781,253;
2231;66,8286;-1943,98;77,4678;868,383;
2232;164,087;-1858,36;1011,37;996,771;
2233;247,958;-1789,15;1617,14;990,101;
2234;305,76;-1749,86;925,089;971,329;
2235;238,284;-1850,36;37,1727;678,114;
2236;281,06;-1825,61;-155,571;874,182;
2237;358,485;-1760,43;476,696;968,245;
2238;264,684;-1890,97;304,587;676,333;
2239;289,849;-1887,36;757,159;956,922;
2240;304,859;-1895,56;928,038;977,913;
2241;359,204;-1855,11;1609,58;973,952;
2242;250,518;-1998,7;829,008;695,729;
2243;250,245;-2018,98;874,419;923,016;
2244;128,316;-2173,31;-162,966;574,002;
2245;53,5249;-2272,79;-275,049;450,367;
2246;-66,95;-2422,68;-851,301;189,949;
2247;-65,3079;-2432,58;-149,014;466,286;
2248;-185,813;-2575,84;-436,872;151,373;
2249;-174,277;-2566,37;330,478;397,095;
2250;-311,544;-2719,28;-473,568;-46,0969;
2251;-245,888;-2261,04;-294,957;142,436;
2252;-244,217;-2243,75;-364,115;147,894;
2253;-252,126;-2234;2,51514;153,414;
2254;-307,252;-2270,82;-220,984;-114,854;
2255;-391,759;-2337,73;-686,233;-465,366;
2256;-474,56;-2395,21;-1380,07;-903,848;
2257;-404,608;-2361,51;-734,228;-667,384;
2258;-341,325;-2326,93;12,4609;-476,62;
2259;-279,323;-2287,58;904,809;-286,846;
2260;-256,93;-2286,83;937,244;-335,275;
2261;-289,151;-2342,61;269,796;-679,26;
2262;-197,967;-2252,95;210,672;-602,663;
2263;-153,366;-2216,97;79,2939;-640,08;
2264;-231,859;-2320,63;-495,878;-1143,69;
2265;-151,337;-2242,92;-111,84;-938,751;
2266;-133,571;-2234,19;-157,748;-991,495;
2267;-30,6875;-2124,37;656,656;-744,789;
2268;-110,118;-2220,21;-103,592;-1225,32;
2269;-167,919;-2290,01;-676,705;-1594,59;
2270;-215,168;-2343,56;-1538,18;-2014,13;
2271;-232,433;-2363,12;-1601,15;-2221,64;
2272;-128,541;-2243,74;-664,399;-1934,61;
2273;-72,7505;-2179,88;164,474;-1779,86;
2274;-102,5;-2209,9;170,553;-2058,23;
2275;-8,58508;-2096,34;460,605;-1870,99;
2276;10,7969;-2064,01;25,7156;-2025,87;
2277;101,914;-1948,16;361,251;-1873,48;
2278;97,2236;-1942,91;-32,5098;-2031,26;
2279;163,112;-1859,13;332,622;-1853,45;
2280;289,246;-1705,88;902,078;-1475,15;
2281;362,761;-1614,56;1387,97;-1251,79;
2282;297,934;-1680,91;703,425;-1595,11;
2283;285,261;-1690,89;175,159;-1684,14;
2284;277,391;-1697,04;-354,682;-1767,91;
2285;180,093;-1808,78;-919,565;-2137,23;
2286;93,1024;-1914,45;-1235,49;-2381,23;
2287;-8,72229;-2042,14;-1554,93;-2629,54;
2288;-80,1348;-2136,41;-1517,6;-2832,39;
2289;-11,0601;-2073,24;-516,276;-2444,47;
2290;66,3517;-2002,35;546,907;-2008,78;
2291;146,424;-1927,69;1476,1;-1607,17;
2292;49,0615;-2053,84;644,717;-1952,5;
2293;126,994;-1978,9;678,121;-1628,28;
2294;43,2944;-2084,97;-521,763;-1996,9;
2295;51,8395;-2086,82;-358,075;-1885,92;
2296;20,3496;-2135,17;-605,141;-1864,71;
2297;84,3817;-2075,72;334,995;-1382,52;
2298;66,5077;-2105,09;385,004;-1336,77;
2299;91,5378;-2085,44;795,617;-1054,76;
2300;149,5;-2023,85;895,963;-735,406;
2301;148,17;-2027,96;783,158;-662,898;
2302;137,112;-2040,94;491,761;-646,262;
2303;76,6847;-2110,66;-85,573;-730,575;
2304;110,53;-2071,08;102,434;-438,34;
2305;138,367;-2037,67;413,756;-133,271;
2306;2,87903;-2189,64;-173,536;-438,937;
2307;-131,059;-2338,6;-1002,31;-735,2;
2308;-215,74;-2430,18;-1648,61;-832,805;
2309;-281,611;-2498,28;-1767,28;-879,597;
2310;-306,915;-2520,44;-1309,32;-737,433;
2311;-245,302;-2444,43;-235,164;-222,594;
2312;-219,5;-2405,56;385,854;33,4097;
2313;-220,069;-2392,27;484,294;113,099;
2314;-271,156;-2432,73;-260,091;-72,1855;
2315;-198,241;-2328,76;-227,697;234,596;
2316;-231,463;-2343,45;-748,097;112,097;
2317;-284,919;-2382,19;-980,784;-9,95166;
2318;-365,019;-2451,22;-1606,97;-240,294;
2319;-269,497;-2319,89;-836,776;227,156;
2320;-173,484;-2186,01;-56,7439;617,964;
2321;-237,599;-2235,72;-175,488;375,449;
2322;-181,24;-2148,31;-72,4548;571,216;
2323;-123,628;-2059,57;-236,949;726,645;
2324;-60,6343;-1964,25;-45,5713;851,323;
2325;16,13;-1857,47;224,012;1105,62;
2326;8,91821;-1850,79;-19,6521;1065,86;
2327;94,667;-1739,74;268,445;1121,13;
2328;47,8386;-1783,38;-411,66;919,251;
2329;99,9906;-1718,83;-205,923;1148,59;
2330;144,496;-1667,51;-202,884;1156,31;
2331;111,529;-1710,27;-313,619;1106,27;
2332;79,1682;-1756,7;-628,339;1022,51;
2333;7,67761;-1853,61;-1202,66;818,365;
2334;48,553;-1825,5;-913,906;1017,21;
2335;-19,4226;-1925,91;-1201,01;818,713;
2336;-25,8054;-1960,83;-874,023;890,377;
2337;-116,577;-2093,89;-1432,14;598,618;
2338;-44,267;-2042,81;-714,877;956,424;
2339;-105,444;-2142,96;-1115,43;735,976;
2340;-25,0168;-2083,35;-242,216;1112,54;
2341;19,8745;-2062,13;-102,331;1100,67;
2342;-17,4171;-2133,22;-214,065;953,701;
2343;-71,1208;-2218,61;-916,533;665,015;
2344;-139,134;-2319,3;-1626,34;378,406;
2345;-164,164;-2366,18;-1881,43;203,501;
2346;-157,027;-2375,2;-1557,61;218,698;
2347;-102,711;-2328,2;-758,032;452,343;
2348;-127,109;-2366,09;-605,476;319,572;
2349;-187,901;-2439,51;-995,55;-14,1421;
2350;-54,2842;-2286,08;-424,568;384,883;
2351;93,2321;-2111,46;365,194;817,572;
2352;83,1553;-2112,21;370,934;628,568;
2353;101,479;-2078,79;179,918;619,822;
2354;43,589;-2128,15;-837,053;288,98;
2355;59,6598;-2088,36;-1065,78;190,551;
2356;66,7535;-2059,03;-1151,29;160,901;
2357;48,6367;-2060,38;-952,948;118,501;
2358;-43,6497;-2145,18;-1375,61;-250,197;
2359;-53,9883;-2137,64;-1307,65;-295,837;
2360;-16,5162;-2074,69;-1046,11;-195,124;
2361;10,0316;-2024,82;-598,801;-162,67;
2362;82,6555;-1924,37;28,9546;66,4119;
2363;199,88;-1775,32;784,454;490,534;
2364;336,291;-1604,16;1511,05;941,889;
2365;328,116;-1598,97;1075,63;824,125;
2366;421,37;-1481,25;1134,26;1080,61;
2367;468,407;-1462,63;772,588;1078,19;
2368;477,885;-1483,47;667,181;1064,8;
2369;440,221;-1528,36;224,677;1026,24;
2370;418,719;-1561,88;91,1614;1084,06;
2371;500,047;-1538,97;704,744;1062,83;
2372;566,857;-1561,84;1457,52;1038,92;
